id,name,idCountry,country
12214,Miroslawiec,169,Poland
12215,Lancaster,237,England
12216,Bardonecchia,105,Italy
12217,Valverde - Acicastello,105,Italy
12218,Kingscourt,103,Ireland
12219,Mulege,136,Mexico
12220,Butuan City,167,Philippines
12221,Budoni,105,Italy
12222,Penna San Giovanni,105,Italy
12223,Ravello,105,Italy
12224,Belmopan,22,Belize
12226,Janakpur,147,Nepal
12229,Phnom Tamao,36,Cambodia
12230,Raska,246,Serbia
12231,Eichstaett,80,Germany
12232,Bobigny,73,France
12234,Zanzibar,222,USA
12235,Cevallos,62,Ecuador
12236,Zenica,27,Bosnia And Herzegovina
12237,Sjenica,246,Serbia
12238,Arandjelovac,246,Serbia
12239,Nagarkot,147,Nepal
12242,Portimo,170,Portugal
12243,Ramnicu Valcea,174,Romania
12244,Bad Kleinkirchheim,14,Austria
12245,Leinfelden-Echterdingen,80,Germany
12246,Krusevo,124,North Macedonia
12247,Fourka,83,Greece
12248,Fornalutx,196,Spain
12249,Balbriggan Co Dublin,103,Ireland
12250,Rabastens,73,France
12251,Nazaret,170,Portugal
12252,Gizzeria Lido,105,Italy
12253,Forde,158,Norway
12254,George Town,13,Australia
12255,Dunfermline,239,Scotland
12256,Dunfermline,239,Scotland
12257,Reykjanes,98,Iceland
12258,Banda Florida,10,Argentina
12259,Dpto. de Rocha - Valizas,224,Uruguay
12260,Mtoni,207,Tanzania
12261,Uspallata,10,Argentina
12262,Ricany,56,Czech Republic
12263,Alupka,219,Ukraine
12264,Koenigswinter,80,Germany
12265,Ada-Foah,81,Ghana
12266,Slanic Moldova,174,Romania
12267,Haderslev,57,Denmark
12268,Santos,30,Brazil
12269,Szklarska Poreba,169,Poland
12270,Kungaelv,202,Sweden
12271,Paris-Bobigny,73,France
12272,Okinawa Ishigakijima,107,Japan
12275,Berovo,124,North Macedonia
12276,Salatiga,100,Indonesia
12277,Paralia,83,Greece
12278,Bettona,105,Italy
12279,Navelli,105,Italy
12280,Capoterra,105,Italy
12281,Sanlucar de Barrameda,196,Spain
12282,Esterillos Este,52,Costa Rica
12283,Xico,136,Mexico
12284,Jeziorany,169,Poland
12285,Libano,47,Colombia
12287,Puertecillo,43,Chile
12288,tornareccio,105,Italy
12289,Pucusana,166,Peru
12291,Valenzano,105,Italy
12292,Montebelluna,105,Italy
12293,Mae Sariang,208,Thailand
12294,El Valle de Anton,163,Panama
12295,Bethlem,162,Palestine
12296,Zagarolo,105,Italy
12297,Dax,73,France
12298,Paris Pontoise Cergy,73,France
12299,Grand Junction,222,USA
12300,Schwyz,203,Switzerland
12301,KfaR Kisch,104,Israel
12302,Hospitalet de Llobregat,196,Spain
12303,Massa,105,Italy
12304,The universe,120,Liechtenstein
12305,Bayreuth,80,Germany
12306,Labrador,13,Australia
12307,Alarcon,196,Spain
12308,Cachi,10,Argentina
12310,Igls,14,Austria
12311,Oberschlettenbach,80,Germany
12313,Poring,127,Malaysia
12314,Tak,208,Thailand
12316,Arzignano,105,Italy
12317,Guastalla,105,Italy
12318,Canelos,62,Ecuador
12320,Kaersaemaeki,72,Finland
12321,Kaersaemaeki,72,Finland
12322,San Felipe,167,Philippines
12323,Kangwon-do Sokcho Si,112,South Korea
12324,Kangwon Do Sokcho Si,112,South Korea
12328,Kangwon Do Sokcho Si Si,112,South Korea
12329,Teramo,105,Italy
12330,Trutnov,56,Czech Republic
12331,Watsonville,222,USA
12332,Helsingor,57,Denmark
12333,Kangwon Do,112,South Korea
12334,Kangwon Do,112,South Korea
12335,Quartucciu,105,Italy
12336,Quartucciu,105,Italy
12337,Camogli,105,Italy
12338,Riebeek Kasteel,194,South Africa
12339,Soell,14,Austria
12340,Akola,99,India
12341,Aguadulce,196,Spain
12342,San Clemente,62,Ecuador
12343,Moulay Idriss Zerhoun,142,Morocco
12345,Cutler Bay,222,USA
12346,Souvigny,73,France
12347,Souvigny,73,France
12348,Bentota,197,Sri Lanka
12349,Nuwara Eliya,197,Sri Lanka
12350,La Senia,196,Spain
12352,Tobercurry,103,Ireland
12353,Augusta,222,USA
12354,Flint,222,USA
12355,Bangor,222,USA
12356,Judetul Cluj,174,Romania
12357,Aggius,105,Italy
12358,Fargo,222,USA
12359,Omaha,222,USA
12360,Tacoma,222,USA
12361,Gettysburg,222,USA
12362,Panguipulli,43,Chile
12363,,165,Paraguay
12364,Odemira,170,Portugal
12365,Gomera,196,Spain
12366,Adirondack Mountains,222,USA
12367,Souvigny (15mn from Moulins),73,France
12368,Moulins,73,France
12369,"Souvigny, 15mn from Moulins",73,France
12370,Rixheim,73,France
12372,Piarco,212,Trinidad And Tobago
12374,Merville,73,France
12376,Kelaat M,142,Morocco
12377,Malleval en Vercors,73,France
12378,Hadrian's Wall,237,England
12379,Landevennec,73,France
12381,Arcevia,105,Italy
12382,Beaver,222,USA
12383,Neapoli,83,Greece
12384,Montory,73,France
12385,Sao Joao da Pesqueira,170,Portugal
12386,Loule,170,Portugal
12388,Dali Shaxi,44,China
12389,Cerro Azul,163,Panama
12390,Priego De Cordoba,196,Spain
12391,Faskrudsfjordur,98,Iceland
12393,La Esmeralda,224,Uruguay
12395,Vyborg,175,Russia
12396,Kimana,110,Kenya
12399,Chapada das Mesas,30,Brazil
12400,Levis,38,Canada
12401,Boscastle,237,England
12402,Seaton,237,England
12403,Helston,237,England
12404,Postbridge,237,England
12405,Sasbachwalden,80,Germany
12406,Lampedusa  AG,105,Italy
12407,Aidipsos,83,Greece
12408,Ilha de Itamaraca,30,Brazil
12409,Bar Sur Aube,73,France
12410,Chamberet,73,France
12411,Mehdia plage,142,Morocco
12412,Sittee River Village,22,Belize
12413,Escuminac,38,Canada
12414,Qornet Chahwan,116,Lebanon
12415,Tetovo,124,North Macedonia
12416,Vallermosa,105,Italy
12417,Maruggio,105,Italy
12418,Beaufort West,194,South Africa
12419,Sant Joan de les Abadesses,196,Spain
12420,Sao Felix,30,Brazil
12421,Fernando de Noronha,30,Brazil
12422,Zlatograd,33,Bulgaria
12423,Kilcullen,103,Ireland
12424,Esmoriz,170,Portugal
12426,Felline-Alliste,105,Italy
12427,Serravalle di Chienti,105,Italy
12428,Mogan,196,Spain
12429,Mogan,196,Spain
12430,Monaghan,238,Northern Ireland
12431,Kirovsk,175,Russia
12432,Kirovsk,175,Russia
12433,Kirovsk,175,Russia
12434,Stavanger,158,Norway
12435,Saxeten,203,Switzerland
12436,Valle Crucis,222,USA
12437,Mauleon,73,France
12438,Suncheon,112,South Korea
12439,Salcombe,237,England
12441,Malkerns,201,Swaziland
12442,San Miguel,64,El Salvador
12443,Piana,73,France
12444,Motovun,53,Croatia
12445,Susanj,247,Montenegro
12446,Wells,237,England
12447,Jordans,237,England
12448,Sao Luis,30,Brazil
12449,UsaRiver,207,Tanzania
12450,Bakuriani,79,Georgia
12451,Streatley,237,England
12452,Orebro,202,Sweden
12453,Sheringham,237,England
12454,Hjortkvarn,202,Sweden
12455,Sinaia,174,Romania
12456,Riomaggiore - La Spezia,105,Italy
12457,Santa Croya de Tera Zamora,196,Spain
12458,Villa Giardino,10,Argentina
12460,Gualeguay,10,Argentina
12461,Hospet,99,India
12462,Barreirinhas,30,Brazil
12463,Orly-Paris,73,France
12464,Kannuskoski,72,Finland
12465,Orbost,13,Australia
12466,Walpole,13,Australia
12467,Iboih,100,Indonesia
12468,Nusa Penida,100,Indonesia
12470,Borrisoleigh,103,Ireland
12472,K. Dhiffushi,128,Maldives
12473,Manarola Sp,105,Italy
12474,Domzale,191,Slovenia
12475,Barotul-Pasman,53,Croatia
12476,Masaya,152,Nicaragua
12477,Santa Margarita,196,Spain
12478,Chacala,136,Mexico
12479,Matosinhos,170,Portugal
12482,Langnau im Emmental,203,Switzerland
12483,Otocac,53,Croatia
12485,Stara Zagora,33,Bulgaria
12487,Suwon,112,South Korea
12488,Malacca,127,Malaysia
12492,Victoria,85,Grenada
12493,Caldes de Malavella,196,Spain
12495,Ortells,196,Spain
12496,Villanova d'Asti,105,Italy
12497,Pozega,246,Serbia
12499,Stari Banovci Belgrade,246,Serbia
12500,Buceras,136,Mexico
12501,County Wicklow,103,Ireland
12502,Riomaggiore - Cinque Terre,105,Italy
12503,Suceaava,174,Romania
12505,Varzea Grande,30,Brazil
12506,Ilha de Fogo,39,Cape Verde
12507,Pantanal,30,Brazil
12508,,21,Belgium
12512,Cala Santanyi,196,Spain
12513,Chapada Diamantina,30,Brazil
12514,Most na Soci,191,Slovenia
12515,Lonquimay,43,Chile
12516,Wervershoof,148,Netherlands
12517,Bethune,73,France
12518,Cerda,105,Italy
12519,Motta Sant Anastasia,105,Italy
12520,Motta Sant Anastasia,105,Italy
12521,Clonbur,103,Ireland
12522,Chorzow,169,Poland
12523,Sandomierz,169,Poland
12524,Solec-Zdroj,169,Poland
12525,Kavadarci,124,North Macedonia
12526,Veles,124,North Macedonia
12527,Dojran,124,North Macedonia
12528,Bihac,27,Bosnia And Herzegovina
12529,Sinazongwe,126,Malawi
12530,Lake Dojran,124,North Macedonia
12531,,43,Chile
12532,Irun,196,Spain
12533,Trencaan,190,Slovakia
12534,Caticlan,167,Philippines
12535,Fajardo,171,Puerto Rico
12536,Stari Banovci,246,Serbia
12537,Ivaniako Graberje,53,Croatia
12538,Ivani&#263;ko Graberje,53,Croatia
12539,Sume&#263;ani,53,Croatia
12540,Sumecani,53,Croatia
12542,Mayaro,212,Trinidad And Tobago
12544,Miyakojima,107,Japan
12545,Churwalden,203,Switzerland
12548,Goiania,30,Brazil
12549,Santeramo in colle,105,Italy
12551,Lanneberga,202,Sweden
12552,Aigion,83,Greece
12553,Dimitrovgrad,246,Serbia
12554,Harrison Hot Springs,38,Canada
12555,Decin,56,Czech Republic
12556,Puerto Penasco,136,Mexico
12557,Itaugua,165,Paraguay
12558,Cobreros - Puebla de Sanabria,196,Spain
12559,Lemuy Island,43,Chile
12560,Koszalin,169,Poland
12561,Drake Bay,52,Costa Rica
12562,Vila Verde,170,Portugal
12563,Vila Nova de cacela,170,Portugal
12564,Monte San Giusto,105,Italy
12566,Starigrad - Paklenica,53,Croatia
12567,Eagle Pass,222,USA
12568,Valongo,170,Portugal
12571,Luino,105,Italy
12573,Puebla de Sanabria,196,Spain
12575,Cartagena de indias,47,Colombia
12576,Ostional,52,Costa Rica
12577,Playa Potrero,52,Costa Rica
12578,Zanzibar North Coast,207,Tanzania
12579,San Juan de la Rambla,196,Spain
12580,Sinazongwe,235,Zambia
12582,La Rochette,73,France
12583,Gorzow Wielkopolski,169,Poland
12584,Bor,246,Serbia
12585,Changbai Mountain,44,China
12586,Dartmoor,237,England
12587,Totalan,196,Spain
12588,Sainte-Felicite,38,Canada
12589,Elvas,170,Portugal
12590,Paiporta,196,Spain
12591,Luckau,80,Germany
12592,Yeste,196,Spain
12593,Saint Beat,73,France
12594,Dinant,21,Belgium
12595,La Orotava,196,Spain
12596,Jijona,196,Spain
12597,Seia,170,Portugal
12598,Palmira,47,Colombia
12599,Pradera,47,Colombia
12602,Ceide Fields,103,Ireland
12603,St Colomb de Lauzun,73,France
12604,Devon,237,England
12605,Meaux,73,France
12606,Mendon,222,USA
12607,Forrest City,222,USA
12608,Santa Maria,47,Colombia
12610,Acharacle,239,Scotland
12611,Vimieiro-Arraiolos,170,Portugal
12612,Valdovizo,196,Spain
12614,Swieqi,130,Malta
12615,Vale do Judeu,170,Portugal
12616,Gamvik,158,Norway
12617,Majdanpek,246,Serbia
12618,Sid,246,Serbia
12619,Hoa Binh,228,Vietnam
12620,Mai Chau,228,Vietnam
12621,São Jorge,30,Brazil
12623,Chapada dos Veadeiros,170,Portugal
12624,Koh Yao Noi,208,Thailand
12625,Falaën,21,Belgium
12626,Kedisan,100,Indonesia
12629,Hinojos,196,Spain
12631,Somiedo,196,Spain
12632,Clare Island,103,Ireland
12633,Ciutadella De Menorca,196,Spain
12634,Vimieiro,170,Portugal
12635,Bossolasco,105,Italy
12636,Cortelazor la Real,196,Spain
12638,Monsaraz,170,Portugal
12639,Coral Island,208,Thailand
12640,Cortelazor,196,Spain
12642,Puerto Arista,136,Mexico
12643,Sant Pol de mar,196,Spain
12644,Hafnarfjordur,98,Iceland
12645,Arugam Bay,197,Sri Lanka
12646,Perlunes,196,Spain
12647,Lumbarda,53,Croatia
12648,Trairi,30,Brazil
12649,Marechal Floriano,30,Brazil
12650,Kilifi,110,Kenya
12651,Okinama Miyakojima,107,Japan
12653,Tui,196,Spain
12654,Pilsen,56,Czech Republic
12655,Pilzen,56,Czech Republic
12656,Oak Bluffs,222,USA
12657,,202,Sweden
12658,Jaernforsen,202,Sweden
12659,Tingsryd,202,Sweden
12660,Lujan de Cuyo,10,Argentina
12661,San Francisco Del Monte De Oro,10,Argentina
12662,Laureana Cilento,105,Italy
12663,Viganj,53,Croatia
12664,Barrow-In-Furness,237,England
12666,Nattandiya,197,Sri Lanka
12668,Pedernales,62,Ecuador
12669,,136,Mexico
12673,Nkob,142,Morocco
12675,Miramont De Guyenne,73,France
12676,El Medano,196,Spain
12677,Alistrati,83,Greece
12678,Te Puke,151,New Zealand
12679,Heiligenblut,14,Austria
12680,Torrente,196,Spain
12682,,33,Bulgaria
12683,Matane,38,Canada
12684,Cobano,52,Costa Rica
12686,Isla Grande,163,Panama
12687,beausoleil,73,France
12688,San Miguel,196,Spain
12689,La Pineda Tarragona,196,Spain
12690,Isla Uros,166,Peru
12692,Lytvynivka,219,Ukraine
12693,Vittoria,105,Italy
12694,Cambria,222,USA
12696,castellane,73,France
12697,Veli Iz,53,Croatia
12698,Etura,33,Bulgaria
12700,Erlensee,80,Germany
12701,San Lázaro Arequipa,166,Peru
12702,Tryavna,33,Bulgaria
12703,Saint Colomb de Lauzun,73,France
12705,Tandil,10,Argentina
12706,Los Silos,196,Spain
12707,Torres,30,Brazil
12709,Sexmo,196,Spain
12710,Mielenko,169,Poland
12711,Ocho Ros,106,Jamaica
12713,Krakaw,169,Poland
12715,Jelenia Gara,169,Poland
12716,Alif Dhaal Atoll,128,Maldives
12717,Kalutara,197,Sri Lanka
12719,Cave Creek,222,USA
12720,Fort White,222,USA
12721,Höje,202,Sweden
12722,Lodeve,73,France
12723,St Jean d'Alcapiès,73,France
12724,Nuevo Chagres,163,Panama
12726,Miramont-de-Guyenne,73,France
12727,Guihulngan City,167,Philippines
12728,Burlada,196,Spain
12729,Liptovská Teplá,190,Slovakia
12730,Fabregues,73,France
12731,Los Organos,166,Peru
12732,Tongli,44,China
12733,Kokonor Lake,44,China
12734,Lake Kokonor,44,China
12735,Gorssel,148,Netherlands
12736,Heeg,148,Netherlands
12739,Arrawarra Coffs Coast,13,Australia
12742,Morris,222,USA
12744,Saronida,83,Greece
12745,Midigama,197,Sri Lanka
12746,Whangaroa,151,New Zealand
12747,Labuan Bajo,100,Indonesia
12748,Tagbilaran City,167,Philippines
12749,Roquefort,73,France
12750,Okurcalar,214,Turkey
12752,Castrovillari,105,Italy
12753,Orange,222,USA
12754,Two Rivers,222,USA
12755,Calaberche,196,Spain
12756,Yeppoon,13,Australia
12758,Sudbury,222,USA
12759,Swords,103,Ireland
12760,Playa Flamingo,52,Costa Rica
12761,Navegantes,30,Brazil
12762,Pavones,52,Costa Rica
12763,"Riomaggiore, Cinque Terre",105,Italy
12764,San Vicente,10,Argentina
12765,Saint-Fabien,38,Canada
12766,Raphine,222,USA
12767,Meyerton,194,South Africa
12768,Preignac,73,France
12770,Venice San Donà di Piave,105,Italy
12773,Latour-Bas-Elne,73,France
12774,Colombiers,73,France
12775,Cap d'Agde,73,France
12776,Reaumont,73,France
12777,Patagonia,10,Argentina
12778,El Corcovado,10,Argentina
12779,Surgeres,73,France
12780,Juvignac,73,France
12782,Vignacastrisi,105,Italy
12783,Serra Grande,30,Brazil
12784,Koh Sukorn,208,Thailand
12785,Tondela,170,Portugal
12786,La Linea de la concepcion,196,Spain
12788,Dimitsana,83,Greece
12789,Sarno,105,Italy
12790,Verona Grezzana,105,Italy
12791,Harar,68,Ethiopia
12792,Perito Moreno,10,Argentina
12794,Vrane nad Vltavou,56,Czech Republic
12796,Lacco Ameno,105,Italy
12797,Carilo,10,Argentina
12798,Lerma,196,Spain
12800,Gallicano,105,Italy
12802,Derbyshire,237,England
12803,Lekeitio,196,Spain
12804,Termoli,105,Italy
12806,Montespertoli Firenze,105,Italy
12807,Pokhran,99,India
12808,Saint-Emilion,73,France
12810,Cascina,105,Italy
12811,Santa Giustina,105,Italy
12812,Villafranca,105,Italy
12813,Sarlat,73,France
12816,Prizba,53,Croatia
12817,Grezzana,105,Italy
12818,Larena  Sandugan Beach,167,Philippines
12819,Coorg,99,India
12820,Macclesfield,237,England
12821,Carrickmacross,103,Ireland
12822,Rathdowney,103,Ireland
12823,Taull,196,Spain
12824,Monasterevin,103,Ireland
12825,Enniskerry,103,Ireland
12826,Ballickmoyler,103,Ireland
12827,Rocallaura,196,Spain
12828,Tinahely,103,Ireland
12830,Kilmeaden,103,Ireland
12831,Knocktopher,103,Ireland
12832,Moone,103,Ireland
12833,Carrick-on-Shannon,103,Ireland
12834,Lifford,103,Ireland
12836,Silao,136,Mexico
12837,Valette-du-Var,73,France
12838,La Valette-du-Var,73,France
12839,Hiroshima Onomichi,107,Japan
12840,Sun Moon Lake,205,Taiwan China
12842,beclean,174,Romania
12843,Golden Sands,33,Bulgaria
12844,Albena,33,Bulgaria
12845,Boca de Huargano,196,Spain
12847,Azemmour,142,Morocco
12848,Mzuzu,126,Malawi
12849,Zomba,126,Malawi
12850,St-Cergue,203,Switzerland
12851,Lanark,38,Canada
12852,Klang,127,Malaysia
12853,Pak Chong,208,Thailand
12855,Anacapri,105,Italy
12856,Loches,73,France
12859,sort,196,Spain
12860,Huanchaco,166,Peru
12861,Karpenissi,83,Greece
12862,Velez Malaga,196,Spain
12863,Theologos,83,Greece
12865,Pyrgos,83,Greece
12866,Perdika,83,Greece
12867,Gambassi Terme,105,Italy
12868,Sant Carlos,196,Spain
12869,Mores,105,Italy
12870,Platamon,83,Greece
12872,El Quisco,43,Chile
12873,La Pineda,196,Spain
12875,Matalascanas,196,Spain
12876,Escala,196,Spain
12877,Kyenjojo,218,Uganda
12878,Ullared,202,Sweden
12879,Taby,202,Sweden
12880,Sydkoster,202,Sweden
12881,Hella,98,Iceland
12883,Thurmont,222,USA
12884,Pinoso,196,Spain
12885,"Yosemite, CA",222,USA
12887,L'Hospitalet de Llobregat,196,Spain
12889,Rome Castelli Romani,105,Italy
12891,Hulunbuir,44,China
12892,Pamanes,196,Spain
12893,Vitebsk,20,Belarus
12894,Beberibe,30,Brazil
12895,Sao Jose do Barreiro,30,Brazil
12896,Dagupan City,167,Philippines
12897,Templeboy,103,Ireland
12898,Jaraiz de la Vera,196,Spain
12899,Lieksa,72,Finland
12900,Chelyabinsk,175,Russia
12901,Elqui Valley,43,Chile
12903,Oborniki,169,Poland
12904,Ostrow Wielkopolski,169,Poland
12905,Bronkhorstspruit,194,South Africa
12906,Panaji,99,India
12908,Torredembarra,196,Spain
12909,Duluth,222,USA
12910,Nafpaktos,83,Greece
12911,Klomnice,169,Poland
12912,Richmond,194,South Africa
12914,Begur,196,Spain
12917,Hanimaadhoo,128,Maldives
12918,Posedarje - Zadar,53,Croatia
12919,Posedarje,53,Croatia
12920,Lopud island,53,Croatia
12921,Lacatunga,62,Ecuador
12922,Hailuogou,44,China
12924,Arenys de Mar,196,Spain
12925,Sarria,196,Spain
12926,,152,Nicaragua
12928,odeceixe,170,Portugal
12931,Utulik,175,Russia
12932,Ulyanovsk,175,Russia
12935,Puerto Jimenez,52,Costa Rica
12936,Benahavis,196,Spain
12937,Yunquera,196,Spain
12939,Tigoni,110,Kenya
12940,Roquefort sur Soulzon,73,France
12941,Carrick,103,Ireland
12942,Luarca,196,Spain
12944,Haenam,112,South Korea
12945,Tyn nad Vltavou,56,Czech Republic
12946,Vlasina Lake,246,Serbia
12947,Highgate,106,Jamaica
12948,Bardudvarnok,97,Hungary
12949,Hafnarfjoraur,98,Iceland
12950,Hofn Hornafjraur,98,Iceland
12952,,246,Serbia
12953,Puerto Serrano,196,Spain
12954,Ruthin,240,Wales
12955,Besse et Saint Anastaise,73,France
12958,Maisons-Alfort,73,France
12959,Fonyod,97,Hungary
12960,kortrijk,21,Belgium
12961,Valognes,73,France
12962,Algar,196,Spain
12964,Popoyo,152,Nicaragua
12965,Goslar,80,Germany
12966,Jektvik,158,Norway
12967,Parys,194,South Africa
12968,Montenegro,47,Colombia
12969,Aughrim,103,Ireland
12970,Crni Vrh,191,Slovenia
12971,S. Pedro do Sul,170,Portugal
12973,Seggiano,105,Italy
12974,Brussels-Charleroi,21,Belgium
12976,Incisa Scapaccino,105,Italy
12977,Pillcopata,166,Peru
12978,Akranes,98,Iceland
12979,Cabeceiras de Basto,170,Portugal
12980,Bundi,99,India
12982,Dolny Kubin,190,Slovakia
12984,Gondomar,196,Spain
12985,Peroj,53,Croatia
12986,Esteli,152,Nicaragua
12987,Bursins,203,Switzerland
12988,Graulhet,73,France
12989,Moree,13,Australia
12990,Araruama,30,Brazil
12991,Mondsee,14,Austria
12992,Cavaillon,73,France
12993,Errachidia,142,Morocco
12994,Topton,222,USA
12995,Tilos,83,Greece
12996,Sedbergh,237,England
12997,Josipdol,53,Croatia
12999,Maraylya,13,Australia
13000,Vrindavan,99,India
13003,Kassandra,83,Greece
13004,Kahta,214,Turkey
13007,Salen,202,Sweden
13008,Mejorada del Campo,196,Spain
13009,Apt,73,France
13010,Saint-Saturnin-Les-Apt,73,France
13011,Naviglie,105,Italy
13012,Molino del Piano,105,Italy
13013,Bryson City,222,USA
13014,Vitorchiano,105,Italy
13016,Castelbuono Contrada Mandrazze,105,Italy
13017,Castelbuono,105,Italy
13018,L Armentera.,196,Spain
13021,Valpedre,170,Portugal
13022,Kagawa pref Shodoshima Island,107,Japan
13023,Zillertal,14,Austria
13024,Langres,73,France
13025,Popovo,33,Bulgaria
13027,Kiten,33,Bulgaria
13028,Dilijan,11,Armenia
13029,Villanovaforru,105,Italy
13030,Pilcopata,166,Peru
13031,Amed,100,Indonesia
13032,Strenci,115,Latvia
13033,Zaton,53,Croatia
13034,Vilafranca del Penedes,196,Spain
